subject,session,New_DeviceTime,Delta_t,Longitude,Longitude_1std,Latitude,Latitude_1std,curvedness_feature,centrifugal_feature,GPSSpeed(Meterspersecond),GPSSpeed(Meterspersecond)_1std,HorizontalDilutionofPrecision,HorizontalDilutionofPrecision_1std,Altitude,Altitude_1std,slope_type,slope_level,slope_type_N_level,Bearing,Bearing_1std,G(x),G(x)_1std,G(y),G(y)_1std,G(z),G(z)_1std,G(calibrated),G(calibrated)_1std,AccelerationSensor(Total)(g),AccelerationSensor(Total)(g)_1std,AccelerationSensor(Yaxis)(g),AccelerationSensor(Yaxis)(g)_1std,AccelerationSensor(Xaxis)(g),AccelerationSensor(Xaxis)(g)_1std,AccelerationSensor(Zaxis)(g),AccelerationSensor(Zaxis)(g)_1std,AverageTripSpeed(WhilstStoppedorMoving)(kmperh),AverageTripSpeed(WhilstStoppedorMoving)(kmperh)_1std,AirFuelRatio(Measured)(ratioto1),AirFuelRatio(Measured)(ratioto1)_1std,Barometer(onAndroiddevice)(mb),Barometer(onAndroiddevice)(mb)_1std,Distancetoempty(Estimated)(km),Distancetoempty(Estimated)(km)_1std,DistancetravelledwithMILperCELlit(km),DistancetravelledwithMILperCELlit(km)_1std,EngineCoolantTemperature,EngineCoolantTemperature_1std,EngineLoad,EngineLoad_1std,FuelRemaining(Calculatedfromvehicleprofile),FuelRemaining(Calculatedfromvehicleprofile)_1std,EngineRPM(rpm),EngineRPM(rpm)_1std,Fuelcost(trip)(cost),Fuelcost(trip)(cost)_1std,Fuelflowrateperhour(galperhr),Fuelflowrateperhour(galperhr)_1std,Fuelflowrateperminute(galpermin),Fuelflowrateperminute(galpermin)_1std,Fuelused(trip)(gal),Fuelused(trip)(gal)_1std,GPSAltitude(m),GPSAltitude(m)_1std,FuelTrimBank1LongTerm(percent),FuelTrimBank1LongTerm(percent)_1std,Fueltrimbank1sensor2(percent),Fueltrimbank1sensor2(percent)_1std,GPSAccuracy(m),GPSAccuracy(m)_1std,FuelTrimBank1ShortTerm(percent),FuelTrimBank1ShortTerm(percent)_1std,GPSBearing,GPSBearing_1std,GPSvsOBDSpeeddifference(kmperh),GPSvsOBDSpeeddifference(kmperh)_1std,Voltage(ControlModule)(V),Voltage(ControlModule)(V)_1std,MassAirFlowRate(gpers),MassAirFlowRate(gpers)_1std,IntakeAirTemperature,IntakeAirTemperature_1std,IntakeManifoldPressure(psi),IntakeManifoldPressure(psi)_1std,O2Sensor1EquivalenceRatio(alternate),O2Sensor1EquivalenceRatio(alternate)_1std,TripDistance(km),TripDistance(km)_1std,Tripdistance(storedinvehicleprofile)(km),Tripdistance(storedinvehicleprofile)(km)_1std,EnginekW(Atthewheels)(kW),EnginekW(Atthewheels)(kW)_1std,Horsepower(Atthewheels)(hp),Horsepower(Atthewheels)(hp)_1std,KilometersPerLitre(LongTermAverage)(kpl),KilometersPerLitre(LongTermAverage)(kpl)_1std,LitresPer100Kilometer(LongTermAverage)(lper100km),LitresPer100Kilometer(LongTermAverage)(lper100km)_1std,MilesPerGallon(LongTermAverage)(mpg),MilesPerGallon(LongTermAverage)(mpg)_1std,Torque(Nm),Torque(Nm)_1std,TripTime(Sincejourneystart)(s),TripTime(Sincejourneystart)(s)_1std,Triptime(whilstmoving)(s),Triptime(whilstmoving)(s)_1std,Triptime(whilststationary)(s),Triptime(whilststationary)(s)_1std,Speed(OBD)(kmperh),Speed(OBD)(mperspow2)_1std,accel_type,accel_level,accel_type_N_level,AbsoluteThrottlePositionB(percent),AbsoluteThrottlePositionB(percent)_1std,AbsoluteThrottlePositionD(percent),AbsoluteThrottlePositionD(percent)_1std,AbsoluteThrottlePositionE(percent),AbsoluteThrottlePositionE(percent)_1std,AbsoluteThrottlePositionF(percent),AbsoluteThrottlePositionF(percent)_1std,CO2ingperkm(Average)(gperkm),CO2ingperkm(Average)(gperkm)_1std,FuelLevel(FromEngineECU)(percent),FuelLevel(FromEngineECU)(percent)_1std,RelativeThrottlePosition(percent),RelativeThrottlePosition(percent)_1std,RelativeAcceleratorPedalPosition(percent),RelativeAcceleratorPedalPosition(percent)_1std,ThrottlePosition(Manifold)(percent),ThrottlePosition(Manifold)(percent)_1std
26,BASELINE1,2014-03-03T11:30:20.000-05:00,2,-79.94606281,0.000000,40.44377163,-0.000000,1.85809e-007,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.28,0.245000,-0.28,0.030000,-0.65,0.150000,-0.03,-0.025000,-0.05,0.010000,-0.03,-0.005000,-0.95,-0.010000,-0.17,-0.010000,0,0.000000,99999999,99999999,994.46,0.020000,-807.34,-0.005000,99999999,99999999,89,0.000000,34.12,0.000000,-100.21,-0.005000,707,-2.750000,0,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,0.000000,-3.12,-1.950000,0,0.000000,0,0.000000,99999999,99999999,3.48,-0.030000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:21.000-05:00,1,-79.94606254,0.000000,40.44377149,-0.000000,4.16293e-007,0,0.0,0.000000,6.0,1.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-8.75,0.530000,-0.18,0.100000,-0.52,0.130000,-0.09,-0.060000,-0.09,-0.040000,-0.03,0.000000,-0.9,0.050000,-0.14,0.030000,0,0.000000,99999999,99999999,994.44,-0.020000,-807.34,0.000000,99999999,99999999,89,0.000000,34.12,0.000000,-100.21,0.000000,710,3.000000,0,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,6,1.000000,1.56,4.680000,0,0.000000,0,0.000000,99999999,99999999,3.43,-0.050000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:23.000-05:00,2,-79.94606244,0.000000,40.44377142,-0.000000,9.19239e-008,0,0.0,0.000000,5.0,-0.500000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.7,-0.475000,-0.46,-0.140000,-0.65,-0.065000,0.01,0.050000,-0.03,0.030000,-0.04,-0.005000,-0.97,-0.035000,-0.17,-0.015000,0,0.000000,99999999,99999999,994.47,0.015000,-807.35,-0.005000,99999999,99999999,89,0.000000,34.12,0.000000,-100.21,0.000000,698,-6.000000,0.01,0.005000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,-0.500000,0,-0.780000,0,0.000000,0,0.000000,99999999,99999999,3.48,0.025000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:25.000-05:00,2,-79.94606256,-0.000000,40.44377142,0.000000,1.15434e-007,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.77,-0.035000,-0.41,0.025000,-0.86,-0.105000,0.02,0.005000,0.05,0.040000,-0.05,-0.005000,-1.04,-0.035000,-0.2,-0.015000,0,0.000000,99999999,99999999,994.4,-0.035000,-807.36,-0.005000,99999999,99999999,89,0.000000,34.12,0.000000,-100.21,0.000000,721.75,11.875000,0.01,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,0.000000,-1.56,-0.780000,0,0.000000,0,0.000000,99999999,99999999,3.48,0.000000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:27.000-05:00,2,-79.94606265,-0.000000,40.44377141,-0.000000,1.58114e-008,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.36,0.205000,-0.29,0.060000,-0.69,0.085000,-0.02,-0.020000,0.02,-0.015000,-0.04,0.005000,-1.01,0.015000,-0.2,0.000000,0,0.000000,99999999,99999999,994.5,0.050000,-807.37,-0.005000,99999999,99999999,89,0.000000,34.12,0.000000,-100.21,0.000000,700,-10.875000,0.01,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,0.000000,0.78,1.170000,0,0.000000,0,0.000000,99999999,99999999,3.48,0.000000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:29.000-05:00,2,-79.94606282,-0.000000,40.44377146,0.000000,5e-008,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.86,-0.250000,-0.33,-0.020000,-0.94,-0.125000,0.03,0.025000,-0.06,-0.040000,-0.05,-0.005000,-0.94,0.035000,-0.12,0.040000,0,0.000000,99999999,99999999,994.42,-0.040000,-807.38,-0.005000,99999999,99999999,89,0.000000,34.12,0.000000,-100.21,0.000000,716.75,8.375000,0.01,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,0.000000,-1.56,-1.170000,0,0.000000,0,0.000000,99999999,99999999,3.54,0.030000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:31.000-05:00,2,-79.94606261,0.000000,40.44377141,-0.000000,1.96469e-007,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-10.02,-0.080000,-0.42,-0.045000,-0.99,-0.025000,0.05,0.010000,-0.03,0.015000,-0.03,0.010000,-0.97,-0.015000,-0.18,-0.030000,0,0.000000,99999999,99999999,994.45,0.015000,-807.38,0.000000,99999999,99999999,89,0.000000,33.73,-0.195000,-100.21,0.000000,709.75,-3.500000,0.01,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,0.000000,0.78,1.170000,0,0.000000,0,0.000000,99999999,99999999,3.48,-0.030000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:33.000-05:00,2,-79.94606205,0.000000,40.44377121,-0.000000,1.90394e-007,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.89,0.065000,-0.53,-0.055000,-0.66,0.165000,0.03,-0.010000,-0.03,0.000000,-0.04,-0.005000,-0.96,0.005000,-0.17,0.005000,0,0.000000,99999999,99999999,994.46,0.005000,-807.39,-0.005000,99999999,99999999,89,0.000000,34.12,0.195000,-100.21,0.000000,690,-9.875000,0.01,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,0.000000,-2.34,-1.560000,0,0.000000,0,0.000000,99999999,99999999,3.43,-0.025000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:35.000-05:00,2,-79.94606162,0.000000,40.44377105,-0.000000,6.80074e-008,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.25,0.320000,-0.45,0.040000,-0.44,0.110000,-0.04,-0.035000,0.02,0.025000,-0.05,-0.005000,-1.02,-0.030000,-0.19,-0.010000,0,0.000000,99999999,99999999,994.5,0.020000,-807.4,-0.005000,99999999,99999999,89,0.000000,34.12,0.000000,-100.21,0.000000,691.25,0.625000,0.01,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,0.000000,-1.56,0.390000,0,0.000000,0,0.000000,99999999,99999999,3.48,0.025000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:37.000-05:00,2,-79.94606141,0.000000,40.44377101,-0.000000,1.253e-007,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.8,-0.275000,-0.44,0.005000,-0.74,-0.150000,0.02,0.030000,-0.05,-0.035000,-0.03,0.010000,-0.95,0.035000,-0.17,0.010000,0,0.000000,99999999,99999999,994.51,0.005000,-807.41,-0.005000,99999999,99999999,89,0.000000,33.73,-0.195000,-100.22,-0.005000,695.25,2.000000,0.01,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,0.000000,0,0.780000,0,0.000000,0,0.000000,99999999,99999999,3.48,0.000000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:39.000-05:00,2,-79.94606147,-0.000000,40.44377072,-0.000000,1.83984e-007,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-10.19,-0.195000,-0.51,-0.035000,-1.1,-0.180000,0.07,0.025000,-0.08,-0.015000,-0.03,0.000000,-0.91,0.020000,-0.14,0.015000,0,0.000000,99999999,99999999,994.44,-0.035000,-807.42,-0.005000,99999999,99999999,89,0.000000,34.12,0.195000,-100.22,0.000000,713,8.875000,0.01,0.000000,0.27,-0.005000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,5,0.000000,0.78,0.390000,0,0.000000,0,0.000000,99999999,99999999,3.37,-0.055000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:41.000-05:00,2,-79.94606138,0.000000,40.44377054,-0.000000,9.30054e-008,0,0.0,0.000000,5.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.23,0.480000,-0.41,0.050000,-0.6,0.250000,-0.04,-0.055000,0.05,0.065000,-0.06,-0.015000,-1.05,-0.070000,-0.18,-0.020000,0,0.000000,99999999,99999999,994.41,-0.015000,-807.43,-0.005000,99999999,99999999,89,0.000000,33.73,-0.195000,-100.22,0.000000,712.75,-0.125000,0.01,0.000000,0.28,0.005000,0,0.000000,0,0.000000,229,0.000000,9.38,-0.390000,99999999,99999999,5,0.000000,-0.78,-0.780000,0,0.000000,0,0.000000,99999999,99999999,3.43,0.030000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:43.000-05:00,2,-79.94606131,0.000000,40.44377052,-0.000000,8.06226e-008,0,0.0,0.000000,6.0,0.500000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-8.99,0.120000,-0.33,0.040000,-0.3,0.150000,-0.06,-0.010000,0.02,-0.015000,-0.06,0.000000,-1.01,0.020000,-0.16,0.010000,0,0.000000,99999999,99999999,994.46,0.025000,-807.43,0.000000,99999999,99999999,89,0.000000,33.73,0.000000,-100.22,0.000000,695,-8.875000,0.01,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.390000,99999999,99999999,6,0.500000,3.12,1.950000,0,0.000000,0,0.000000,99999999,99999999,3.43,0.000000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:45.000-05:00,2,-79.94606118,0.000000,40.44377023,-0.000000,1.38293e-007,0,0.0,0.000000,7.0,0.500000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-10,-0.505000,-0.56,-0.115000,-0.61,-0.155000,0.04,0.050000,0.02,0.000000,-0.06,0.000000,-1.02,-0.005000,-0.16,0.000000,0,0.000000,99999999,99999999,994.43,-0.015000,-807.44,-0.005000,99999999,99999999,89,0.000000,34.12,0.195000,-100.22,0.000000,703.25,4.125000,0.01,0.000000,0.27,-0.005000,0,0.000000,0,0.000000,229,0.000000,9.38,-0.390000,99999999,99999999,7,0.500000,3.91,0.395000,0,0.000000,0,0.000000,99999999,99999999,3.37,-0.030000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:47.000-05:00,2,-79.946061,0.000000,40.44377005,-0.000000,6.04152e-008,0,0.0,0.000000,8.0,0.500000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-10.23,-0.115000,-0.48,0.040000,-1,-0.195000,0.07,0.015000,-0.09,-0.055000,-0.02,0.020000,-0.91,0.055000,-0.15,0.005000,0,0.000000,99999999,99999999,994.41,-0.010000,-807.45,-0.005000,99999999,99999999,89,0.000000,34.12,0.000000,-100.22,0.000000,703.75,0.250000,0.01,0.000000,0.28,0.005000,0,0.000000,0,0.000000,229,0.000000,9.38,0.000000,99999999,99999999,8,0.500000,2.34,-0.785000,0,0.000000,0,0.000000,99999999,99999999,3.43,0.030000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:49.000-05:00,2,-79.94606095,0.000000,40.44377007,0.000000,1.19269e-007,0,0.0,0.000000,8.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.71,0.260000,-0.41,0.035000,-0.86,0.070000,0.01,-0.030000,-0.02,0.035000,-0.04,-0.010000,-0.98,-0.035000,-0.17,-0.010000,0,0.000000,99999999,99999999,994.45,0.020000,-807.46,-0.005000,99999999,99999999,89,0.000000,33.73,-0.195000,-100.22,0.000000,686.75,-8.500000,0.01,0.000000,0.28,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.390000,99999999,99999999,8,0.000000,-1.56,-1.950000,0,0.000000,0,0.000000,99999999,99999999,3.48,0.025000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:51.000-05:00,2,-79.9460609,0.000000,40.44377015,0.000000,3e-008,0,0.0,0.000000,8.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.82,-0.055000,-0.34,0.035000,-0.76,0.050000,0.02,0.005000,-0.05,-0.015000,-0.05,-0.005000,-0.95,0.015000,-0.13,0.020000,0,0.000000,99999999,99999999,994.43,-0.010000,-807.47,-0.005000,99999999,99999999,89,0.000000,33.33,-0.200000,-100.22,0.000000,704,8.625000,0.01,0.000000,0.27,-0.005000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,8,0.000000,3.91,2.735000,0,0.000000,0,0.000000,99999999,99999999,3.37,-0.055000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:53.000-05:00,2,-79.94606041,0.000000,40.44377012,-0.000000,2.26771e-007,0,0.0,0.000000,8.0,0.000000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.46,0.180000,-0.33,0.005000,-0.57,0.095000,-0.01,-0.015000,-0.02,0.015000,-0.05,0.000000,-0.98,-0.015000,-0.17,-0.020000,0,0.000000,99999999,99999999,994.39,-0.020000,-807.47,0.000000,99999999,99999999,89,0.000000,33.73,0.200000,-100.22,0.000000,698.75,-2.625000,0.01,0.000000,0.27,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,8,0.000000,-0.78,-2.345000,0,0.000000,0,0.000000,99999999,99999999,3.37,0.000000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:55.000-05:00,2,-79.94606041,0.000000,40.44377019,0.000000,2.5005e-007,0,0.0,0.000000,7.0,-0.500000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.61,-0.075000,-0.28,0.025000,-0.91,-0.170000,0,0.005000,-0.06,-0.020000,-0.04,0.005000,-0.94,0.020000,-0.14,0.015000,0,0.000000,99999999,99999999,994.43,0.020000,-807.48,-0.005000,99999999,99999999,89,0.000000,34.12,0.195000,-100.23,-0.005000,711,6.125000,0.01,0.000000,0.27,0.000000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,7,-0.500000,1.56,1.170000,0,0.000000,0,0.000000,99999999,99999999,3.37,0.000000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,BASELINE1,2014-03-03T11:30:57.000-05:00,2,-79.94606034,0.000000,40.44377012,-0.000000,7.82624e-008,0,0.0,0.000000,8.0,0.500000,229.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.92,-0.155000,-0.54,-0.130000,-0.73,0.090000,0.03,0.015000,-0.01,0.025000,-0.04,0.000000,-0.99,-0.025000,-0.19,-0.025000,0,0.000000,99999999,99999999,994.44,0.005000,-807.49,-0.005000,99999999,99999999,90,0.500000,33.73,-0.195000,-100.23,0.000000,706.5,-2.250000,0.02,0.005000,0.28,0.005000,0,0.000000,0,0.000000,229,0.000000,10.16,0.000000,99999999,99999999,8,0.500000,2.34,0.390000,0,0.000000,0,0.000000,99999999,99999999,3.43,0.030000,11,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,1531.08,0.000000,99999999,99999999,99999999,99999999,12.59,0.000000,7.94,0.000000,35.56,0.000000,99999999,99999999,0,0.000000,0,0.000000,0,0.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
